customer_id,salary_day,monthly_income,income_bracket,account_age_days,account_type
22676171-1010-4188-a3f1-66bd8e1fbd0e,1,82435.93,high,3218,current
0206a3ef-46f9-434a-bd10-bab17a28b705,1,77978.68,medium,658,current
1acf9cbf-b3c6-495c-97e1-2283605f25a0,6,280204.68,very_high,2380,savings
0c1af92f-41e7-44b7-abe2-1c879dbb109e,5,52575.42,medium,494,savings
d08bad7f-79d0-4074-8b9f-7b2f4b313fbe,20,30354.91,low,512,savings
02d4aded-a143-4192-8bfd-1b75a1fada6a,28,28925.46,low,1199,current
9b3143e4-b18f-4534-8944-c266068f3b0a,1,220062.42,very_high,333,savings
63202c66-7e34-450b-8f41-4440e58abaed,1,111157.78,high,2823,salary
b5586956-d302-4c8e-a385-397d8683189a,30,383743.93,very_high,2282,savings
98d3a7ce-ea86-4a5e-bc1c-a8728dc1a02f,30,139595.34,high,2898,current
ec5cf14e-1dfb-4424-962b-ad856ccfe483,1,115612.9,high,853,current
aeb47405-b86f-448b-b470-80c6b887af40,15,29880.44,low,2374,savings
3a01ea7b-803e-470a-b195-e984e9cfa8cb,25,118615.29,high,383,savings
ff0c1d36-c608-4bc2-91a5-9c04f6d61cc6,15,68677.34,medium,1712,current
67b405ab-9b70-4dcb-b9ae-5928b4b570e2,26,85162.55,high,2661,savings
a22dbd99-a13e-4510-80cd-7b34651536dc,1,60694.4,medium,3425,current
86924924-7a7b-41fb-aa5a-70d7496e5ce0,25,47278.53,medium,1802,savings
474481a2-ddc2-4fa2-abbf-37665d0e0095,25,138197.36,high,1275,savings
6e9ce201-e112-468b-ab9d-f9440eba118c,5,68373.29,medium,2155,salary
e8ec67cb-66d8-4521-a3ae-9c1e561418c1,30,97542.37,high,2286,savings
256cf194-fdb4-408c-85a5-63721fc0eaba,1,64577.13,medium,2655,savings
948d4c56-97ff-4ef2-8f5c-3de48329c2cd,30,203967.99,very_high,2981,salary
9d1bdd37-8476-4017-af37-bf9f5452d692,1,76957.19,medium,3568,savings
eda41cc9-110a-4f39-98f6-e42dd8640cac,25,32829.07,low,2697,savings
65a19608-c940-47ed-91c6-70c7a3169c7c,1,64724.34,medium,2598,savings
eb9354e6-3363-49fd-aa57-71001fc1ba55,5,52083.76,medium,3336,current
6a9072ec-8d5f-419a-8842-2833d6159708,1,21459.46,low,1830,savings
7ab818ad-6cf6-4249-9991-f734c3daee77,1,53607.7,medium,3558,current
c66b629b-1e83-4a04-a882-b066c5667881,26,140254.42,high,565,current
9bc3df80-ca77-4511-ae1f-6e7e0a6cdcc1,5,44247.36,medium,531,savings
ff655970-749f-4a54-9a73-943668d77b3c,5,21936.23,low,1603,salary
ae78e0bf-4735-43be-bb93-10eaa1160efd,19,78507.43,medium,3362,savings
f6b470da-66ab-4cdb-91ff-944093ecc2b3,6,52508.6,medium,2070,salary
6daa2dcc-437c-4ae0-810e-7c112495e3a4,15,75163.03,medium,398,salary
f57f058c-6c9d-4f0b-83b2-7a6db717438d,5,78667.47,medium,1475,savings
3dad540d-deb7-4a2d-ae06-981251fca8a2,13,31950.38,low,2784,savings
774289aa-9ef1-4dcd-909c-229abff1842d,15,73886.89,medium,3644,savings
7e604665-582b-4a9b-a6db-4f2884593cc6,1,56130.16,medium,239,savings
21b5f7db-1869-46e3-8b45-3b5aaa1a9f52,1,31064.46,low,2095,savings
88d8ea5c-8081-4895-980a-3176676200bf,30,73012.45,medium,2532,savings
da278373-3a65-42db-83b2-32eb72fe6d7b,9,287866.3,very_high,1418,savings
d9bc2fd5-49ba-4858-b831-08039d36532a,25,45770.69,medium,1674,savings
0fb63cca-c7bc-46d3-bb2a-b4ca40990970,5,22740.73,low,1970,savings
d0fbd1a2-8d2b-46cd-aaa9-7483aa89b3a9,1,37862.63,low,2541,savings
386ea33e-1a92-4fbd-abda-c151152c2046,13,64660.02,medium,2461,savings
79707ee4-b7d8-4d5d-9821-81f311c2339a,30,117263.79,high,1257,savings
7a02b96e-1bfa-40ad-8567-7339fc5a3df6,1,26624.79,low,1736,savings
8edc7e1f-1389-46cb-8abc-cd894490a195,30,130772.69,high,139,savings
f35958ca-f853-41a7-a5a3-0fc6f0e90a9e,26,33111.82,low,2399,savings
c40d7e8f-d488-4448-b644-8b10c662ad4d,1,120846.63,high,2606,current
9faa65d1-4688-48d2-bcfc-c8ae4b5c07fb,11,106613.32,high,1022,savings
78e1e708-1875-44d7-a36d-6ae6bc5e4f95,1,188463.43,very_high,1314,savings
168368c0-e718-4ba3-aaae-304a56e7c3c4,15,48155.67,medium,2534,salary
eae240b7-18a8-4897-965a-b666a085b062,1,131508.61,high,595,savings
c985589c-56e2-4ca3-a991-538355ac916f,15,79924.91,medium,1573,savings
a1d6c457-5d31-4932-88ad-1559c817b1ab,5,38242.48,low,1481,current
cd83c985-bf7c-4d36-b081-1ee4c2767643,9,127652.21,high,1112,current
b2f089d4-7b51-403f-b479-c4be59778a0e,25,24930.38,low,951,salary
e89dd82f-40b9-4681-a9ad-c8c084ff6d62,30,419910.99,very_high,2857,current
4219c5db-e3d7-453d-a793-f5dceb35978e,22,53952.13,medium,3287,current
996fc2f4-bc40-423b-b46a-f30e7938edb3,25,31469.54,low,1646,salary
9f6d540e-c5c9-44c6-9a86-cc77d359ded4,5,431615.54,very_high,1208,salary
bbb29515-079f-46f4-b7eb-a00e66c8644f,30,38480.19,low,3091,savings
baef2988-8d6f-497d-ac18-768103bb0b77,22,30771.56,low,2881,savings
f84d9420-9efe-469d-8312-87cf3a2e6c0f,5,34817.82,low,237,current
f3c275ae-4c1d-4ce7-be23-f98c805d88db,1,65517.78,medium,1722,savings
2715bdd7-2024-49ca-97b3-ec65dfd45841,1,67247.68,medium,2284,salary
629bc109-1469-4748-96eb-1301ad3ea6a8,17,33057.86,low,1978,savings
070c0a5f-a455-4e1d-ac45-ceacb2a8397f,5,39278.28,low,2675,savings
0fd11038-e4f3-4341-a50e-d759f4e28124,5,125660.91,high,3055,current
2f896d15-0901-47de-ba73-dc72db0bc9c0,1,469630.4,very_high,3643,salary
6d695929-3bb2-4acc-a0bd-1a5132541a85,13,162718.95,very_high,3257,savings
74228560-442e-40e7-865b-bbc8ab44adf0,21,486745.98,very_high,3621,savings
3d43472f-06a6-41c3-8cdd-5d954b73aea1,22,32055.66,low,1402,savings
21f97ff7-63e4-4460-b9ab-27996e81ec21,15,340155.17,very_high,579,salary
d34c8e29-5e09-4cc5-a3ae-d7911eeb1558,1,47712.46,medium,695,current
45ae3b7f-eadc-4e58-b6ad-bd1f4ded90fd,1,68743.93,medium,1410,current
c7231f31-5293-4678-89aa-49f0764dc206,1,70291.31,medium,3536,current
1ad34992-42b6-40a2-8a3a-c2c5d82cf938,5,57108.13,medium,1671,current
31272176-6fcc-424c-b99c-d9c4ef61403d,5,22812.24,low,1046,savings
f5dfe6b3-3133-4982-bff7-c6163a0893cf,5,57869.42,medium,1380,savings
530393f9-929f-499a-a92b-334ac9f8d8df,30,80800.5,high,2867,savings
933f7a9f-182a-4543-adce-5ab38ca4867f,1,58615.8,medium,2840,savings
4e6dd9d4-8620-41a2-a208-76d17c1cdd6e,5,129248.99,high,510,current
29558e34-a0e4-41f4-b6f7-39ee4e8f28f8,5,278640.37,very_high,577,savings
23a66589-8ae5-4504-850b-8d48ea462813,15,79553.52,medium,2905,savings
eadd83a2-c5c8-4701-ad1f-59817814ccc1,30,61500.71,medium,924,current
3dde3f93-b16d-4f9d-ab97-307455762b79,8,63832.58,medium,2182,savings
49202d72-19b8-4a80-b6a9-ff9f794f33c4,25,85467.19,high,282,salary
63673bc4-9b6c-46b9-ab3d-c4d9290d88c0,25,220754.87,very_high,703,savings
60b7433e-a4c8-47ce-8649-22ba95ea69d8,1,44649.6,medium,2418,savings
7eda8698-1473-4f30-95bf-d7d38a1bb354,1,111183.79,high,570,savings
9b7f361a-f612-45b4-bec1-02431e7498ec,15,42309.47,medium,3335,savings
4a5d5710-7f5f-44b1-b100-98ed15ff934a,1,25089.14,low,922,savings
5404e768-239f-496c-a48f-04145788f7f0,1,26890.58,low,276,salary
f0718bb0-6933-46ed-a198-0f96bde0f2ec,1,38675.51,low,1704,savings
8df38fd5-9653-4dc0-8f47-f0036ee44218,2,32830.5,low,1751,savings
b8709f19-653e-419a-aa60-4b2c2f4904c0,20,111397.6,high,1576,savings
c0760453-3495-472e-afd6-6c670c9052ac,25,66471.7,medium,2706,salary
3a506899-3728-40bd-91d0-70e68ebfd73c,15,39856.94,low,551,current
9b11cf3b-d69a-4936-8e5f-d3136a6c3ff1,1,20069.47,low,1252,savings
2adc054a-a772-497a-8593-292b64a0b59d,15,109688.96,high,970,savings
753e9338-1a8b-436e-b955-1715b39bb7d7,22,51025.99,medium,2999,current
3a1590a7-0857-4f60-8327-eb712938ba0e,25,33203.95,low,3649,salary
de5effa0-8eaf-4b28-8446-09d7bdad6575,25,21345.82,low,1858,savings
a95c2bd0-97b2-45b0-92da-642535691572,3,83407.34,high,1677,savings
4e0a6024-8bd3-435b-a34e-e2d6305ec538,7,70175.43,medium,603,savings
e85deef1-efe1-4d9d-9128-11d61766b999,2,36315.73,low,1336,savings
68f2a183-69c4-4d0d-9914-20ecd6d2f88c,5,137286.77,high,3619,savings
9b80b2f0-2767-4e94-ad32-024ca2eae90a,5,48841.71,medium,279,savings
41de5fb4-77e8-4435-baa6-ea5135dd6034,1,69408.48,medium,2810,savings
24eae1ef-4128-4d5b-a7be-10d16b053b9b,23,78891.61,medium,2779,savings
d3967022-e0bd-4760-b213-44516f476286,15,67852.34,medium,1258,savings
b76ce9ca-1a0c-40d8-85ab-7862abadfd44,14,113146.32,high,1261,salary
10bfc6df-2927-47f8-8bf2-3ae76a6f7d56,1,29260.5,low,1720,salary
31452a2c-9f8e-4415-840f-c6b39c0bd99d,5,45363.71,medium,862,savings
cf5d7d7e-c734-4050-a8cf-4d34812fe515,15,28995.74,low,2223,current
e4a2f929-34d2-49a0-a950-448895b1109d,30,25369.23,low,2499,savings
0f2f6445-5328-4ae8-9660-b42c889d73b2,25,36093.01,low,2780,savings
e66b75ad-6844-4310-abd2-eaa12465fc02,5,74778.95,medium,92,savings
fd8a42c1-7a02-43e1-a0c4-49d757d18dbf,4,34829.5,low,3119,savings
46ce8023-76fd-4535-bd56-972771f98594,1,32088.03,low,1010,savings
5b6ae2fc-9aa8-4b98-939d-1c69479a89dc,25,106646.32,high,1501,savings
b8750ecd-b08f-4bfb-bf1a-8f504ed9490c,15,75312.48,medium,3318,salary
e2a17548-152d-4eef-8a9e-d080b2c8b46f,20,73589.25,medium,1548,savings
d18009be-c1d9-4b63-bd93-51e5c371da44,3,37281.7,low,96,savings
47f3af6b-69bf-49d8-94a3-9eda9713e1e9,15,352700.02,very_high,654,savings
61bedb59-9474-46ae-9e59-e6e5dc5a6ef6,5,31395.79,low,2285,current
d2b462d7-4491-4fd1-aadb-2df464cc1f5e,11,50293.07,medium,2993,current
140e4f20-e3b7-4820-8923-a9760ef8b324,9,46729.35,medium,723,savings
fef4c65b-e5a6-4514-b858-f36aaefc157b,18,47361.91,medium,2658,salary
dc5fa337-f74c-4af8-959c-c3fa07fa57e5,1,73562.74,medium,3380,current
99a4031d-303f-45fc-aa2b-528bec802a1d,13,108867.46,high,977,savings
523a92ed-df0c-4e07-bc48-68c82e295d40,15,24374.39,low,277,current
c2872f90-b7d4-40f6-b9eb-fed18c225743,15,64660.77,medium,2028,savings
9dbd4c2d-c945-438a-95e0-1e382c155def,1,56453.54,medium,2988,savings
6786d319-8089-496a-a4cc-77d8dc4058d3,10,155999.91,very_high,2790,savings
143cbed4-1e25-4ef2-8640-0475a698ecb3,21,212743.39,very_high,2177,savings
93835586-d1ca-42f2-a07c-6b9d5251fc62,11,30529.12,low,1124,current
8b65aa28-160f-4656-a2e6-fc65c5becab8,15,39185.96,low,1026,salary
681f6aa1-28fa-434e-b2a2-5d2f24461de8,14,33680.83,low,2707,salary
6d29bdd8-cdbe-4d3d-b714-11b3c5ece0ce,15,41267.38,medium,1574,savings
dd42e743-2d24-440f-a8a2-d66f7a8c4cc9,1,20189.0,low,2077,salary
0c5378c9-f3d4-4e6f-8826-a53001bc7f1e,26,53250.82,medium,420,salary
e96ea490-9e29-438c-a7ab-acbe1249dcd1,19,230418.27,very_high,2865,salary
ea0bfd93-0f22-4a3c-be4f-88eefc77ba81,1,41862.48,medium,1178,salary
99c7e548-3792-4f51-a8e4-b7a4a485e073,22,41316.07,medium,1318,savings
dfa0e0ad-7828-444b-a889-c898bfc0fa9c,11,22883.83,low,3392,savings
bd987639-511e-4a74-904d-f82668766894,5,23249.01,low,3448,salary
11273dd3-f256-41eb-859d-872e330da517,15,61622.5,medium,3059,savings
d0f23f5e-e11f-46a5-a2f4-2d13df1c8916,15,403457.25,very_high,1446,savings
8a167e85-35cb-4e70-abc3-b86134859b6d,5,73546.99,medium,3179,current
b770ba63-90d7-496b-ae7a-b0edd3c62f9f,5,78756.82,medium,2627,savings
4b3814ad-46fc-4f61-8dd1-18d71c86b471,5,321711.21,very_high,1567,savings
850ac4e2-f453-4ea1-a394-04d83d3dbe25,1,66426.88,medium,2563,savings
41692f2a-cd51-4ce4-83fb-4027576835ba,5,21470.13,low,1586,current
7ee70fde-4616-4ff2-9c53-9a648e448a76,5,69586.21,medium,466,savings
c6be1a66-6f8f-4484-b09e-66256dbfd4e9,5,305657.55,very_high,448,savings
3982ddd4-39c2-4ee7-a931-802564a1ef5c,25,28976.87,low,1701,savings
c1589942-1ae7-424d-895c-3e905a60b4e9,25,31084.4,low,3243,savings
94e64200-6212-4850-819b-578a0c43f323,15,51673.89,medium,376,current
0402510f-0e05-4225-88db-1d7972bc9c38,5,79709.21,medium,2164,savings
7397db6a-4e33-463b-8b32-a75e8aba85d7,5,45553.6,medium,2049,savings
23df441e-bdf1-4950-a292-66ee3e5a8c24,5,25519.24,low,3235,savings
adeda7c0-1dc1-4d9b-af50-36e3267fff8c,30,24931.8,low,2462,current
a30435c1-499b-4f23-ba17-5ddf841a9136,1,45419.58,medium,1650,savings
05d24d2d-dc88-4d5c-aa63-87892f9ff844,5,72163.06,medium,1401,savings
d45dfe5c-319e-413d-b49d-f3b669e37fbf,25,125572.58,high,1260,savings
5d0b69ea-db1c-4585-9a47-c8f38fdefce7,5,220298.02,very_high,1661,salary
47e7bffc-f2e4-4013-8a76-3c425296bd5d,15,33899.16,low,2388,current
